"BulkRAG1"	"BulkRAG2"	"BulkRAG3"	"BulkTP1"	"BulkTP2"	"BulkTP3"	"RAG1"	"RAG10"	"RAG12"	"RAG2"	"RAG3"	"RAG4"	"RAG5"	"RAG6"	"RAG7"	"RAG8"	"RTP1"	"RTP10"	"RTP11"	"RTP12"	"RTP2"	"RTP3"	"RTP4"	"RTP5"	"RTP6"	"RTP7"	"RTP9"
"Phreatobacter"	0	0	0	0	0	0	0	0.574543888254965	0	0	0.453214714728607	0	0.518138970897968	0.283147816808379	0	0	0.283196947663274	0.453210561023668	0.45320433062174	0	0.453218868516473	0	0.50043738885052	1.11240118351763	0.575011616460087	0	0
"Phycicoccus"	1.97018518784006	2.11454320527427	2.02408843362938	1.61976474397358	1.75504682486425	1.56224282892483	1.82739749499058	1.74887443497322	1.54929718990796	1.5110021708534	1.68036019411871	1.53483780467932	1.54970541992576	0.74792500199775	1.55561119534698	1.04586295163773	1.82143014188998	1.71248656057623	1.89347708194096	1.86263788604026	1.49622740924828	1.86163376522782	1.76629978158297	1.77034035779346	1.65451915426182	1.80922021450542	1.86173177343414
"Phycisphaera"	0.749601963074498	0.501208169164372	0.657941090621601	0.467814953206538	0.4615922536631	0.942737311469428	0.28318926980378	0.574543888254965	0.659069593546179	0	0.453214714728607	0.576571489741257	0	0	0.575030437788546	0	0.967353777628553	1.17010659253514	0.967390959775248	0.78136456348349	1.00846168556799	1.2664536428922	0.933442958051144	1.00840096607005	1.17003784533396	1.08043572840916	1.17010958182656
"Phyllobacterium"	0	0	0	0.987388800760808	0.882592051387994	1.04072858969827	0	0	0	0	0	0	0	0	0	0	0.871384538649661	0.922059815210287	0.814098608090942	0.863661700636481	0.453218868516473	1.04586586849118	1.0311897805423	0.967350917627135	0.575011616460087	0.8140714689063	0.871431709382997
"Pirellula"	2.00458933390183	1.97477294956755	1.83528465647072	1.83742389248745	1.87442592234361	1.88951351959155	2.29006929917835	2.32291484748218	2.37947539366201	2.34446864583396	2.27344397485371	2.31607916673737	2.38623052557087	1.56647937295582	2.25157092577067	1.84483609772099	1.95958904634817	2.20687628814672	1.97681741763775	2.18280467451044	2.12824686963935	1.9639056281659	2.03851367592066	2.17598766389343	2.17596855912396	2.08444143175276	2.08776149393201
"Planctomicrobium"	0	0	0	1.28770732013824	1.15419177301753	1.38550109178572	0.670062110465117	0.452750014620272	0	0.682162847898795	0	0.576571489741257	0	0	0.453179410879631	0	1.34536192213261	1.48328374867898	1.48327444693472	1.41867891350498	1.32700820081866	1.28755273205013	1.51053467636378	1.62715020295145	1.42725498670462	1.45616526748643	1.24437064496613
"Planctopirus"	0.610536788665569	0.501208169164372	0	0	0	0.815990462267702	0.922000550842543	1.2203285968854	1.21567544850172	0.93552709896443	1.11245739194784	0.815843066644232	0.518138970897968	0.66999407170959	0.670077232423567	0.747969752734746	0.814063327601471	1.17010659253514	0.922051348242263	0.863661700636481	1.14224698831359	1.19620671263201	1.07288636073603	1.08042397139365	1.14216667159816	1.11241301616568	1.08047688092442
"Planosporangium"	0.610536788665569	0.80805679586765	0.908406032296314	0.687778270493033	0.4615922536631	0.9944908691361	0.575016321660293	0.669555994094877	0.909673678730623	0.463160849520858	0.748056640707065	0.671727880121935	0.647942890416159	0	1.26649912138878	0.574992796538591	1.08042691061228	0.814106750296934	0.967390959775248	0.863661700636481	0.748061907446582	1.04586586849118	0.726802828918447	0.922011838500547	0.81404433203216	0.57503514334052	0.967402401231014
"Planotetraspora"	0	0	0	1.02865221325901	1.05768266474095	0.883971380679559	0.453166952127811	0	0	0	0.670120082387194	0	0	0	0	0	0.748009244175271	0.814106750296934	0.871420609782763	1.13390265319917	1.00846168556799	0.967313739736669	1.0311897805423	0.922011838500547	0.81404433203216	0.57503514334052	0.871431709382997
"Plantactinospora"	1.07099572849062	1.84129215112883	1.22972497941184	0.766486876714261	0	0	0.967339477855315	1.07982192721981	0.909673678730623	0.760629480905122	1.14224103833872	0.815843066644232	1.00811485614689	0.453110896976075	0.922017482469479	0.45314618919932	0.283196947663274	0.748051374059197	0.45320433062174	0	0	0.453148265398922	0	0	0.453162799376333	0.283201554585841	0.575068084667054
"Polyangium"	0	0	0	0	0	0	0.453166952127811	0	0	0.586322554530731	0	0.454539813384707	0.518138970897968	0.921924368909502	0.453179410879631	0.921972333329914	0	0	0	0	0	0.453148265398922	0	0	0	0	0.283223055609561
"Polycladomyces"	0	0	0	1.46356116118131	1.39239456354615	0.636260236779993	0	0	0	0	0	0	0	0	0	0	1.3800026545855	1.38005180909244	1.00844144458693	0.932820518867973	1.19630876890186	1.3453190722348	1.35515717937915	1.28759225342694	1.30769542550152	1.28760441465286	1.19629976284097
"Porphyrobacter"	0	0	0	0	0	0	0	0.747467345184276	0	0	0.575070437783878	0.454539813384707	0	0	0	0	1.00840385724036	0.575065731572222	0.814098608090942	0.992464124758667	0.670125123988489	1.24427693207761	0.985060573701503	0.748006611252241	0.967333758109713	0.670082273257022	1.00845301072119
"Povalibacter"	1.2894339055183	1.11196713176181	0.80098466553752	2.11317591808705	2.08727009900517	2.12385160112407	1.17004382285683	0.870813473491829	1.39341139741225	0.981045467139345	1.3630827823135	1.22292421799291	1.05450519800804	0.574952808876166	1.19625173409879	0.45314618919932	2.17331969658785	2.25607108978666	2.20187729065686	2.12521980591664	2.14286236336224	2.13110139533448	2.18657557409884	2.09738522941766	2.09416308000241	2.165215781087	2.13706550641191
"Prosthecobacter"	0.749601963074498	0	0	0.467814953206538	0.4615922536631	0	0	0	0.659069593546179	0.463160849520858	0.453214714728607	0.454539813384707	0	0.283147816808379	0	0	0	0.814106750296934	0	0	0	0.28317545074266	0	0.922011838500547	0.283186198780651	0.283201554585841	0
"Pseudobacteroides"	0	0.501208169164372	0	0.766486876714261	0.4615922536631	0.50765178490444	0	0	0.528153658913101	0	0	0	0.518138970897968	0	0.453179410879631	0	0.748009244175271	0.814106750296934	0.967390959775248	0.992464124758667	0.748061907446582	0.814025337594824	0.628204556950547	0.670072191680433	0.747990814195065	0.283201554585841	0.871431709382997
"Pseudoduganella"	0.610536788665569	0	0	0	0	0	0.814049759222164	1.11179526365477	0.659069593546179	1.02224240873237	0.575070437783878	0.749736098193535	1.05450519800804	0.574952808876166	0.871387313212798	0.967310880062619	1.72011120432739	0.967399540831985	1.34540171546746	1.27081745519192	0.814117606895126	0.74797238533713	1.31152450703114	1.08042397139365	1.19622772199008	1.2209577857612	1.11245443339769
"Pseudolabrys"	1.57916707149825	1.61452929199187	1.4682602831667	1.8612160968085	1.80935716646907	1.84368803696122	1.83329932505975	1.64495746295639	1.62886043639869	1.86565901784701	1.91344394789379	1.67394173980983	1.78337433499124	0.871295764894508	1.86713807570063	1.34531601170488	1.76351349642965	1.70467352369945	1.69670792540858	1.70056910342699	1.86719815974923	1.83909359600409	1.73282679121984	1.78368634882163	1.81534132351767	1.74953197674352	1.82148381837649
"Pseudomonas"	0	0.629065965894014	0	0	0	0	0	0	0	0	0.453214714728607	0	0	1.32684936879137	0	0.814022624196176	0	0.283221519710072	0	0	0	0	0	1.24431622827148	1.00838361954029	0	0.453212637865772
"Pseudonocardia"	1.75142646281757	1.79848478083757	1.58282744134723	1.4336318626102	1.495738465901	1.38550109178572	1.87250827472457	1.73441809649077	1.51917014914074	1.6514453359859	1.77712450959539	1.63852893189512	1.50530673332177	1.1123094932529	1.80297281058247	1.3076710454388	1.41208327626078	1.44200573141956	1.50876299528084	1.17238500103358	1.42733830610173	1.19620671263201	1.11092800514928	1.24431622827148	1.22092765759696	1.26650518558937	1.38005488144992
"Pseudoxanthomonas"	0	0	0	0.687778270493033	0.933411281375471	0.636260236779993	0	0	0	0	0	0	0	0	0	0	0.283196947663274	0.283221519710072	0.45320433062174	0.546823765775494	1.00846168556799	0.453148265398922	0.933442958051144	1.68855931460292	0.67005706999293	0.748017143081799	0.670117561620426
"Psychrosinus"	0	0.80805679586765	0.657941090621601	0	0	0	0.453166952127811	0	0.968913915333912	0.586322554530731	0.453214714728607	0.454539813384707	0.647942890416159	0.283147816808379	0.814066041346643	0.283173915377605	0	0	0	0	0	0	0	0	0	0.57503514334052	0
"Pullulanibacillus"	1.25366811202275	1.33496268980918	1.18175940437308	0.687778270493033	0	0.735357286514987	1.11238935124588	0.966765110625154	1.14790397234256	0.981045467139345	1.08047982056606	1.19821682457044	1.31229992656001	0.66999407170959	1.22095175993976	0	0.453177334369182	0.453210561023668	0	0	0.453218868516473	0.74797238533713	0.726802828918447	0.814060613879403	0.453162799376333	0.453183563962708	0.283223055609561
"Pyxidicoccus"	0.610536788665569	0	0	1.491560198402	1.4686333609538	1.50594754200573	0	0	0.528153658913101	0.463160849520858	0	0	0.518138970897968	0	0	0	1.26649608932388	1.24436762161593	1.30775638226706	1.27081745519192	1.34542314430093	1.32690434188522	1.48049223297051	1.30771371153981	1.30769542550152	1.49617464802476	1.3269990356972
"Ralstonia"	0.854772414029027	0.629065965894014	0.657941090621601	0	0	0	0.747996079789173	1.28696949562097	1.54929718990796	1.18435743833227	1.55566417816254	1.24630132774214	1.28729138334225	1.48313494629679	1.19625173409879	1.39629296511192	0	0.453210561023668	0	0	0	0	0	0	0	0.453183563962708	0
"Ramlibacter"	2.07186714709606	2.14258976495576	2.13876562714479	0.766486876714261	1.05768266474095	0.942737311469428	2.04665360301676	2.14214360945357	2.05602075900254	1.99612873061243	2.05735540770087	1.97034661463469	1.95707512343643	1.60778561882619	1.82741644211244	1.55556133540942	1.36302757894708	1.4273259614003	1.39637911767907	1.49509106388864	1.17011854984217	1.14214585154703	1.26301347113924	1.34535886127215	1.17003784533396	1.28760441465286	1.38005488144992
"Renibacterium"	1.97018518784006	1.97974084328154	1.8678203271415	0.766486876714261	0.4615922536631	0.636260236779993	1.72009548195955	1.61698241344631	1.30086782817109	1.57050639571106	1.69672363296999	1.57932594629466	1.45584675906183	1.28749801672613	1.60788878210216	1.44190994931969	1.39633911596968	1.11245147487107	0.922051348242263	1.0916759580612	1.17011854984217	1.41204013781352	1.37543265000629	1.19624573093022	1.30769542550152	1.49617464802476	1.28764698191723
"Reyranella"	2.33857261958334	2.17211793744827	2.14432905226144	1.74963854561979	1.53346612863323	1.80771685867263	2.40302506330191	2.26629896631103	2.2967694370276	2.32533783495629	2.46067832848647	2.43708408175506	2.44374290003383	1.69656658396365	2.31009747697578	2.00129756158958	1.63647581521117	1.61767639341409	1.54439313722358	1.45856337202252	1.58778577305353	1.55556445147823	1.60182490190055	1.59791835494879	1.61760444052422	1.70463267067475	1.46995872143695
"Rhizobium"	1.25366811202275	1.23762297843904	1.41237392115127	1.28770732013824	1.4087506435324	1.04072858969827	2.10055212935626	2.3813593677839	2.18452184244813	2.94458280439375	2.23567231309776	2.46547181735236	2.04635192414028	4.64133074707752	1.92777402623537	4.42436113317529	1.99734564661367	2.0811823217504	2.09099980395458	2.15304503802092	1.95079689200457	1.97673177985244	1.87914470210093	1.9507303237572	2.18388482897256	2.14567324218199	2.22151281679315
"Rhizocola"	0	0	0	1.19097528550338	1.09229062066625	0.942737311469428	0.575016321660293	0	0	0	0	0	0	0	0	0	1.00840385724036	1.14223508845803	1.39637911767907	1.20773329334833	1.0459650554723	1.04586586849118	1.17827219972294	1.08042397139365	1.0804063365753	1.19625773736161	0.814109464411817
"Rhizomicrobium"	1.73941188343	1.57873637657486	1.58282744134723	0.687778270493033	1.02007621100559	1.04072858969827	1.81534763635185	1.80856114121054	1.85866951027413	1.81804993658882	1.89349290691359	1.79227933887854	1.92271234379815	0.921924368909502	1.99331212764864	1.24427390945854	0.922014660473352	1.22099695589946	0.967390959775248	0.992464124758667	0.967410982568453	1.45611268086918	1.23656196194518	1.11240118351763	1.19622772199008	1.1421964165289	1.11245443339769
"Rhizorhabdus"	1.6737820233603	1.53972642390043	1.76183928501381	1.21725188521631	1.09229062066625	1.24646543932097	1.62713768340428	1.56593721928273	1.51917014914074	1.57050639571106	1.71249284826838	1.75158674534088	1.7580047106832	0.813976499952974	1.59792460433117	1.08038282479989	1.08042691061228	1.17010659253514	1.34540171546746	1.51226388667794	1.14224698831359	1.36298464828564	1.33388857349485	1.28759225342694	1.17003784533396	1.30772590270406	1.11245443339769
"Rhodanobacter"	0	0	0	1.0663330175299	0	0.636260236779993	0	0	0	0.463160849520858	0	0	0	0	0	0	0.57502808504554	0.575065731572222	0.670107478779208	0.932820518867973	0.871440034327182	1.19620671263201	0.933442958051144	1.00840096607005	0.81404433203216	0.871392862408773	1.11245443339769
"Rhodococcus"	0	0.80805679586765	0.80098466553752	1.40148631995347	1.495738465901	1.24646543932097	0	0.574543888254965	0	0	0.575070437783878	0	0	0.283147816808379	0	0	1.45615598699891	1.34541089911152	1.44199646119155	1.27081745519192	1.44201809205447	1.36298464828564	1.43113157784616	1.30771371153981	2.03205847723488	1.24432832020987	1.44200882154283
"Rhodoligotrophos"	0	0	0	0	0.584550233400994	0	0	0	0	0	0	0	0	0	0	0	0.748009244175271	0	0.575058672419674	0.932820518867973	0.283227663411496	0.453148265398922	0.807105945889023	0.575025732324519	0.453162799376333	0.453183563962708	0.283223055609561
"Rhodomicrobium"	0	0.80805679586765	0.80098466553752	1.41785644139659	1.23310554349528	1.3439130730672	0.575016321660293	0	0.841056901993644	0.463160849520858	0.748056640707065	0	0	0	0	0	1.45615598699891	1.22099695589946	1.24435855170687	1.3258897178772	1.3630889164933	1.24427693207761	1.46465394842249	1.11240118351763	0.967333758109713	1.26650518558937	1.266547637636
"Rhodopila"	1.45802668876905	1.68809857375221	1.67339349585009	0.687778270493033	0.4615922536631	0.735357286514987	1.52091143817781	1.65389587343915	1.45181354548942	1.35999915169744	1.62720967596789	1.56862381813847	1.7310606545563	0.74792500199775	1.48323724208519	1.28754969210938	0.453177334369182	0.748051374059197	0.45320433062174	1.17238500103358	0.814117606895126	0.871345697205068	0.50043738885052	0.453175257879458	0.283186198780651	0.453183563962708	0
"Rhodoplanes"	0	0	0	0.890834089285933	0.4615922536631	0.735357286514987	0.575016321660293	0.669555994094877	0	0.760629480905122	0.575070437783878	0.454539813384707	0.647942890416159	0	0.748011877121208	0	0.57502808504554	0.922059815210287	0.45320433062174	0.546823765775494	0	0.574995148951841	0.628204556950547	0.814060613879403	0.575011616460087	0	0
"Rhodopseudomonas"	0	0.501208169164372	0	0	0	0	0	0	0	0.682162847898795	0	0	0	0	0	0	0.57502808504554	0.87142893444808	0.814098608090942	0.863661700636481	0.814117606895126	1.11236273001025	0.628204556950547	1.04590378972147	1.2442980910714	0.453183563962708	0.967402401231014
"Romboutsia"	0	0	0.657941090621601	1.56612349875713	1.2787292344703	1.3439130730672	0	0	0	0.463160849520858	0	0	0.518138970897968	0	0.575030437788546	0	1.4961653379298	1.59797147771413	1.3630674472774	1.49509106388864	1.39640065871492	1.14214585154703	1.41334733005592	1.22094573421261	1.34534049660525	1.19625773736161	1.46995872143695
"Roseiarcus"	1.48071088721953	1.31259586760931	1.34821879176539	1.02865221325901	0.978901953684013	1.12062918654347	1.45614051999233	1.41144899153606	1.18311033516167	1.30213569383554	1.45621167311473	1.36503822917869	1.45584675906183	0.453110896976075	1.42727967213754	0.967310880062619	1.11240414164436	1.11245147487107	1.08046512259288	0.863661700636481	1.11246330911872	1.24427693207761	1.26301347113924	1.22094573421261	1.28757401229598	1.1700677338904	0.871431709382997
"Roseimicrobium"	0	0	0	0	0.4615922536631	0	1.52091143817781	1.5202870304881	1.97669669462012	1.95683869396616	1.75663104578793	1.89551068198097	1.16975999450787	2.03933472203831	0.28319848328689	1.95068595072196	0.283196947663274	1.34541089911152	1.11244259943235	1.27081745519192	1.11246330911872	0.28317545074266	0.628204556950547	1.94623390011154	1.86711277970895	0	0.814109464411817
"Roseomonas"	0.854772414029027	1.0322113438872	0.80098466553752	0	0	0	0.453166952127811	0.452750014620272	0.659069593546179	0.760629480905122	0.575070437783878	0.576571489741257	0.518138970897968	0.283147816808379	0.453179410879631	0	0	0	0	0	0	0	0	0	0	0	0
"Rubellimicrobium"	0.610536788665569	0.727718043496326	0.657941090621601	0	0	0	0.670062110465117	0.747467345184276	0.659069593546179	0.463160849520858	1.04595922019289	0.873204080258473	0	0	0.453179410879631	0	0	0	0	0	0	0	0	0	0	0	0
"Rubritepida"	0.610536788665569	0.501208169164372	0.80098466553752	0	0	0	0.670062110465117	0.574543888254965	0.759526832912802	0.760629480905122	0.81411217854981	0.454539813384707	0.828845433427135	0.283147816808379	0.453179410879631	0	0	0	0	0	0	0	0	0	0	0	0
"Rubrobacter"	1.6737820233603	1.57873637657486	1.71986405207024	1.0663330175299	0.758651660221746	0.883971380679559	1.62713768340428	1.55496659928045	1.53449485654496	1.52357314439932	1.53285375751276	1.47193654908828	1.54970541992576	0.813976499952974	1.34536498301668	1.14214287734815	0.57502808504554	0.87142893444808	1.17009762480223	0.679738392406774	0.748061907446582	0.574995148951841	0.807105945889023	0.814060613879403	0.81404433203216	0.871392862408773	0.814109464411817
"Rudaea"	0.93937460319906	0.727718043496326	0.908406032296314	0	0	0	0.871370666182466	1.00780877044576	1.02103485521187	0.827065111771267	1.3630827823135	1.17201856279256	1.28729138334225	0.66999407170959	1.19625173409879	0.574992796538591	0.283196947663274	0	0	0	0.670125123988489	0.28317545074266	0.726802828918447	0.283195412056897	0.283186198780651	0.453183563962708	0.575068084667054
"Rugamonas"	1.01015248155654	0.87582849098833	0	0	0	0	0.575016321660293	0	0	0.463160849520858	0.575070437783878	0	0	0.283147816808379	0	0	0.453177334369182	0.575065731572222	0.871420609782763	0	0.283227663411496	0.814025337594824	0.50043738885052	0	0.575011616460087	0.453183563962708	0
"Rugosimonospora"	2.31332492950487	2.40656945463773	2.25154861272551	1.36676987340337	1.39239456354615	1.38550109178572	2.17061609479286	2.13343357217297	2.03750630983941	2.24382280433429	2.23334474102327	2.21629234520714	2.19647004880153	1.49606604348501	2.53421844730466	1.85610428410491	1.44195629266142	1.63652592326435	1.5556485942721	1.5748764151174	1.52098916754479	1.49612189363262	1.49577317720168	1.48323104160786	1.5087008689781	1.48324344265707	1.68035705503392
"Rummeliibacillus"	0	0	0	1.0663330175299	1.02007621100559	0.942737311469428	0.575016321660293	0.574543888254965	0.528153658913101	0.682162847898795	1.24437366833992	1.14413789221142	0.647942890416159	0	0.814066041346643	0.283173915377605	0.871384538649661	0.922059815210287	0.922051348242263	0.992464124758667	0.967410982568453	0.74797238533713	1.07288636073603	0.575025732324519	0.87136511735821	1.08043572840916	1.22099996915208
"Saccharibacteria_genera_incertae_sedis"	2.79443639237215	2.87128785598115	2.91239775896591	2.15041522807856	2.19148429128837	2.03135749777174	3.010083463097	3.12550135254695	3.09970421876938	3.07162553962868	3.02774404221358	3.06538074242556	3.12866865761831	2.33654107034912	2.98314138442376	2.61196760406152	2.49388195115155	2.40623819675196	2.61205714085021	2.56134970801803	2.62172904058617	2.65820735407788	2.57350116607642	2.56463509889355	2.68460576083526	2.83753217074278	2.71032685777766
"Saccharococcus"	0	0	0	1.19097528550338	0.933411281375471	0.942737311469428	0	0	0	0	0	0	0	0	0	0	1.19624873250272	0.967399540831985	1.08046512259288	0.863661700636481	1.08048569991986	0.814025337594824	0.985060573701503	1.1700557781852	0.921994907153464	0.922023126531701	0.575068084667054
"Saccharopolyspora"	0	0	0	0.467814953206538	0.4615922536631	0.735357286514987	0	0	0	0	0	0	0	0	0	0	0.283196947663274	0.967399540831985	0.45320433062174	0	0.575075144083504	0.670039429051446	0.628204556950547	0.575025732324519	0	0.283201554585841	0.453212637865772
"Salinarimonas"	0.610536788665569	0.727718043496326	0.657941090621601	0.890834089285933	0.680267441433004	0.942737311469428	0	0.452750014620272	0.528153658913101	0.586322554530731	0.575070437783878	0	0	0	0.453179410879631	0.574992796538591	0.871384538649661	0.814106750296934	0.575058672419674	0.863661700636481	0.814117606895126	0.574995148951841	0.726802828918447	0.575025732324519	0.747990814195065	0.871392862408773	0.575068084667054
"Sandaracinus"	0	0	0	0.890834089285933	1.09229062066625	0.636260236779993	0.747996079789173	0.966765110625154	1.18311033516167	0.827065111771267	0.670120082387194	0.873204080258473	0.897157142077024	0.283147816808379	0.28319848328689	0.283173915377605	0.967353777628553	1.24436762161593	0.967390959775248	0.932820518867973	0.670125123988489	0.814025337594824	0.726802828918447	1.57727678025543	1.11238343525112	0.748017143081799	0.670117561620426
"Schlesneria"	0.854772414029027	0.87582849098833	0.908406032296314	0.941789257879727	0.680267441433004	0.735357286514987	1.53278218713111	1.58708052376459	1.57746920305263	1.47094643055712	1.54440870940579	1.55765128462957	1.45584675906183	0.813976499952974	1.0084067484341	1.00836049214606	1.22094874706439	1.17010659253514	1.04594463240517	1.13390265319917	1.00846168556799	1.24427693207761	1.23656196194518	1.39633603908048	1.48321244074308	1.32695626794036	1.00845301072119
"Sediminibacterium"	0	0	0	0	0	0	0.575016321660293	0.870813473491829	0.528153658913101	0.760629480905122	0.922065459972275	0.749736098193535	0	0.871295764894508	0.575030437788546	0.814022624196176	0.283196947663274	0.575065731572222	0.814098608090942	0.546823765775494	0.283227663411496	0.74797238533713	0	0.967350917627135	1.04588628712238	0	0
"Segetibacter"	1.65937604868924	1.95431281396671	1.84640291859593	0	0	0	1.4832186409368	1.16944355234795	1.21567544850172	1.1564185680572	1.08047982056606	1.34736879872554	1.2607542709906	0.66999407170959	1.08042984985441	0.747969752734746	0	0	0	0	0	0	0	0	0	0	0
"Shimazuella"	2.04257102253131	2.03093661378296	1.99389781739329	1.79909743693402	1.78305040997517	1.45835210065647	2.02079236295387	1.85550104046132	2.13833059675961	1.9381664856664	1.8671918347103	1.9056013571366	1.9402335067396	1.08033286726906	2.18651731842746	1.59787461192027	1.7124362624455	1.78373995026784	1.82147118799982	1.76156161243166	1.64566504784736	1.8332709001794	1.81211880789074	1.71243311901339	1.777045705383	1.80297912095586	1.75662789592352
"Shinella"	0.749601963074498	0.727718043496326	0	0.687778270493033	0.584550233400994	0	0.922000550842543	1.19563090563912	1.21567544850172	0.760629480905122	1.00845590231335	0.815843066644232	0.647942890416159	1.34526398630799	0	1.3076710454388	0.922014660473352	1.17010659253514	1.26653550800791	1.27081745519192	1.08048569991986	0.871345697205068	0.874852301296962	1.72010805980651	1.36300611303781	1.00841253089188	1.52097983924053
"Singulisphaera"	1.73941188343	1.79848478083757	1.78772592343377	1.73440735760867	1.70122456214079	1.82965502771919	1.78367373771018	1.73441809649077	1.68557455465441	1.70357129008578	1.79669434925502	1.81127975404986	1.80734341220506	0.921924368909502	1.86713807570063	1.41203705667303	1.87252408746255	1.80302014068948	1.80301067424222	1.92549366438496	1.80303276295041	1.88825732129499	1.78211602681967	1.9507303237572	1.89341378796543	1.74953197674352	1.72016466480131
"Sinomonas"	2.25794771897557	2.40471682720849	2.31938074144286	0.766486876714261	0.4615922536631	0	2.10055212935626	2.32101495343623	2.02794443450895	2.00028271017592	2.08118868056461	2.08321559991266	2.13523435334123	1.64550213383117	2.07108010135009	1.77702049115736	0.57502808504554	1.00845011915246	0.814098608090942	1.24041979294706	0.283227663411496	0.74797238533713	0.985060573701503	0.670072191680433	0.747990814195065	1.00841253089188	1.22099996915208
"Sinosporangium"	0	0	0	0.833095751270267	0.978901953684013	0.735357286514987	0	0.452750014620272	0	0	0	0	0	0	0	0	0.814063327601471	0.814106750296934	1.14222616381356	1.04489694212947	0.575075144083504	0.921975154976244	0.985060573701503	0.871381764109756	0.575011616460087	0.871392862408773	0.670117561620426
"Skermanella"	0.854772414029027	0.629065965894014	0.657941090621601	0	0	0	0.922000550842543	0.747467345184276	1.14790397234256	0.463160849520858	0.670120082387194	0.873204080258473	0.828845433427135	0.283147816808379	0.748011877121208	0.574992796538591	0	0	0	0	0	0	0	0	0	0	0
"Smaragdicoccus"	1.25366811202275	1.35623378800508	1.44121543640687	0.766486876714261	0.680267441433004	0.883971380679559	1.26648092935323	1.11179526365477	1.10958979440164	0.981045467139345	1.19630276483769	1.2684841136704	1.13463399525792	0	1.11240709979461	0.747969752734746	0.748009244175271	0.283221519710072	0.45320433062174	0.679738392406774	0	0.453148265398922	0.726802828918447	0.670072191680433	0.81404433203216	0.8140714689063	0.814109464411817
"Solibacillus"	0	0	0	0.833095751270267	0.825028247790283	0.50765178490444	0.453166952127811	0	0	0	0.453214714728607	0	0	0	0	0	1.11240414164436	0.967399540831985	0.922051348242263	1.13390265319917	1.0459650554723	0.814025337594824	1.07288636073603	1.04590378972147	1.14216667159816	1.04591545859024	1.08047688092442
"Solirubrobacter"	2.50885131015267	2.56957327450296	2.54261111514383	2.03916934103298	1.85762448393978	1.96358939812126	2.52832378663785	2.48936481594845	2.41657444231839	2.43835502012444	2.50155692175082	2.43117687484196	2.39031091608348	1.58762339644922	2.53886226595691	1.8984627981827	1.96395001659993	2.02840644492031	1.95963026376211	1.84734234328556	1.90358931565049	1.80292548579795	1.81930647082445	1.8029665003037	1.777045705383	1.85616117874133	1.88835541075282
"Solitalea"	0	0	0	1.10100392422437	0.825028247790283	1.32152355033674	0	0	0	0	0	0	0	0	0	0	0.814063327601471	0.87142893444808	0.922051348242263	1.0916759580612	0.670125123988489	0.814025337594824	1.07288636073603	0.670072191680433	0.747990814195065	0.922023126531701	0.967402401231014
"Spartobacteria_genera_incertae_sedis"	3.00270227871462	3.04250727076626	3.07425090570108	3.71334592242266	3.77906548790698	3.8107626358552	3.20884159404265	3.19972186211231	3.29531401331957	3.20806988607159	3.1480601709598	3.2302728600004	3.24481445137609	2.41844617092938	3.26157175116737	2.73883219111822	3.79831424763107	3.76089505426462	3.73696578202499	3.7171118640758	3.7636696562024	3.79991825803803	3.78932200633907	3.77373813187501	3.82118699314319	3.83562455460845	3.75804908957128
"Sphaerisporangium"	1.83717480680503	1.75099194906204	1.71986405207024	1.50491066548025	1.2998611782394	1.24646543932097	1.80295388003003	1.64495746295639	1.68557455465441	1.60265150479228	1.65459752202762	1.58977067683214	1.82261805039113	0.921924368909502	1.80297281058247	1.24427390945854	1.30771675929546	1.26654460519358	1.48327444693472	1.87741300756321	1.42733830610173	1.42723338819115	1.31152450703114	1.22094573421261	1.53277596421069	1.26650518558937	2.21668961394595
"Sphaerobacter"	1.40876095776601	1.60292302714345	1.34821879176539	0	0.680267441433004	0.636260236779993	1.57726429752756	1.61698241344631	1.53449485654496	1.41105171187768	1.3963945040151	1.32894988004136	1.57696794387078	0.453110896976075	1.64560551415867	1.11235977221276	0	0.575065731572222	0.871420609782763	0	0.871440034327182	0.453148265398922	0.628204556950547	0.670072191680433	0.921994907153464	0.57503514334052	0.575068084667054
"Sphingobium"	0.854772414029027	1.07391750971745	0.80098466553752	0.467814953206538	0	0.636260236779993	0.670062110465117	0	0	0	0	0.454539813384707	0.518138970897968	0.967262269180747	0	0.871342922990393	0.814063327601471	1.00845011915246	0.871420609782763	1.04489694212947	0.871440034327182	0.574995148951841	0.726802828918447	0.575025732324519	0.67005706999293	0.871392862408773	0.967402401231014
"Sphingomonas"	2.21122511907065	2.34934830379936	2.32305924571104	1.79909743693402	1.90619618873143	1.78461126044009	2.40460095078936	2.31526488795543	2.38375751537402	2.15800761654872	2.41860583116679	2.32943829759135	2.34089887756584	1.90838315979726	2.26479331815026	1.98092117357834	1.98512123521761	2.15698923286284	2.35996359805855	2.22393811097928	2.04673302766865	2.05725372603734	2.00729566923389	2.08442871483341	2.03205847723488	2.05379365679993	2.37707090157973
"Sphingosinicella"	0.610536788665569	1.0322113438872	1.0662435484761	0.59157625417653	0.882592051387994	0.636260236779993	1.11238935124588	1.19563090563912	1.02103485521187	0.760629480905122	1.14224103833872	1.30971506339218	0.897157142077024	0	0.575030437788546	0	0.748009244175271	0.670115040876243	0.74804347425923	0.932820518867973	0.748061907446582	0.74797238533713	0.628204556950547	0.748006611252241	0.575011616460087	0.967362357773126	1.00845301072119
