"C1.sm.bam"	"C2.sm.bam"	"C3.sm.bam"	"C4.sm.bam"	"C5.sm.bam"	"T1.sm.bam"	"T2.sm.bam"	"T3.sm.bam"	"T4.sm.bam"	"T5.sm.bam"
"Solyc04g076900.1"	0.673026020994006	0.446406831483151	0.753243908967735	0.43790869009435	0.461088880463895	0	0	0.315266490047392	0.403158760520572	0.420124669874008
"Solyc04g076910.2"	0.817240233767585	1.18642763648495	0.653133409713319	0.931677702591852	0.758016568376963	0.781907295243113	0	0.623243467210679	0.403158760520572	0.420124669874008
"Solyc04g076920.2"	1.3666159235328	1.31695051829202	1.14083248729799	1.44240607233625	1.57840761911471	1.3516319870274	0.910251913078478	1.3276921404416	1.25121102767842	1.34641754625575
"Solyc04g076940.2"	1.01178769095783	0.80519375745038	0.903000993909004	0.521312084030318	0.758016568376963	1.09227358326831	0.996348636832851	0.979237937174417	1.00780479771611	0.921145438760225
"Solyc04g076990.2"	0.284997510764479	0	0	0	0	0	0	0	0	0
"Solyc04g077000.2"	1.01178769095783	0.958000923104821	1.01414857498342	0.901130775782648	0.978213483034707	0.680252775692172	0	1.06693980179658	0.937072028605144	0.961663840230124
"Solyc04g077010.2"	0	0.446406831483151	0.33573733910721	0.43790869009435	0.289061541442611	0.354690153939281	0	0	0.403158760520572	0.258999022496285
"Solyc04g077020.2"	4.60916201018852	4.45188159252579	4.51558010655702	4.49193920334009	4.50505230050586	4.66906063885848	4.91013609479316	4.67366866794015	4.62524897516688	4.71168811350832
"Solyc04g077030.2"	1.22447442007773	1.33534458318827	0.903000993909004	1.36272065030665	1.2780004663199	1.78076629369546	0.659584477855108	0.496001395184529	1.4781945560308	1.27740874358469
"Solyc04g077040.2"	0.874632377377886	0.80519375745038	0.653133409713319	1.05865324522501	0.881923644627568	0.680252775692172	0.444553051114546	0.927705721668581	0.937072028605144	0.770341559936155
"Solyc04g077050.2"	0	0	0	0	0	0	0	0.315266490047392	0	0
"Solyc04g077060.2"	0	0	0	0	0	0	0	0	0	0.258999022496285
"Solyc04g077120.2"	2.64408546807365	2.53526648466278	2.46453720017854	2.52839331950165	2.49167384761268	2.59388286254253	1.80218471633792	2.46249020763697	2.44638265903594	2.48223709724749
"Solyc04g077130.1"	0.970701271541457	0.958000923104821	0.33573733910721	0.651471429679972	0.824374137922097	0.993048246033776	1.23170650346216	1.23044172801801	1.06861472628672	1.06451977796255
"Solyc04g077150.2"	1.76719936496915	1.58769280121267	1.73762274618245	1.7067911895324	1.78902119143113	1.96349552898271	2.50056055844746	1.96722831040642	2.03999206794805	2.11070859476961
"Solyc04g077180.1"	0.817240233767585	1.07081211007098	0.9621208278028	1.03605588394982	0.881923644627568	0.781907295243113	0	0.869225109620574	0.852534344056924	0.921145438760225
"Solyc04g077190.2"	0.455610330853233	0.446406831483151	0.33573733910721	0.651471429679972	0.461088880463895	0.54728949613226	0	0.315266490047392	0.403158760520572	0.258999022496285
"Solyc04g077230.1"	0.577783712567142	0.446406831483151	0	0.334587479824386	0.289061541442611	0	0	0	0.608573690963013	0.420124669874008
"Solyc04g077240.2"	1.17355651357995	1.21109032347884	1.29363422121459	1.30429608614481	1.20763900583584	1.27143286447384	0.659584477855108	1.13987199729342	1.21224695605468	1.41963955404869
"Solyc04g077290.1"	1.19976125964686	1.10272679468637	1.2670755188654	1.13884932327826	1.338535912022	1.04548858330785	0.444553051114546	1.06693980179658	0.937072028605144	0.876454132496305
"Solyc04g077310.2"	0	0	0	0	0	0	0	0.315266490047392	0	0
"Solyc04g077330.2"	0	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc04g077340.2"	0.455610330853233	0.278200211277516	0.33573733910721	0.198748500880882	0.461088880463895	0.354690153939281	0	0	0	0
"Solyc04g077370.1"	0.455610330853233	0	0	0	0	0	0	0	0	0
"Solyc04g077390.2"	0.455610330853233	0	0	0.198748500880882	0	0.354690153939281	0	0	0	0
"Solyc04g077400.2"	3.18059323369072	3.32912344341681	3.16474670470475	3.28530181450219	3.22469157973462	3.11710491600699	2.35351264933403	2.71816177706705	2.70016947233123	2.68902094166594
"Solyc04g077420.2"	2.05038619070528	1.90786619362268	1.9047953462054	2.00602742275593	1.98456877182859	2.07818391327805	1.69150491472298	2.09224507374951	2.16997224491297	2.06745267324303
"Solyc04g077430.2"	1.31128310981868	0.998947956000883	1.34232559655466	1.27853207265979	1.29913048549112	1.43970543938351	0.996348636832851	1.20229947863018	0.852534344056924	1.09402234961729
"Solyc04g077440.2"	2.75554405593026	2.88964450900389	2.9049743743581	2.82502506883099	2.9817864673877	2.56499546147039	2.44031281222045	2.67923851846089	2.54582772926284	2.71023694471729
"Solyc04g077460.2"	0.284997510764479	0	0	0	0	0	0	0.315266490047392	0	0.258999022496285
"Solyc04g077470.2"	2.14938723417854	2.13524290408318	2.09564945554483	2.03719480508817	2.07283359684344	2.16132405107216	1.51980957372067	1.72644802079496	1.84422873584283	1.77609677111774
"Solyc04g077500.2"	2.86112551724092	2.83108599753415	2.8605358491109	2.84922553489395	2.85714135461697	2.75442486722114	2.61021522803368	2.76754399380029	2.71064584100113	2.79917467618502
"Solyc04g077520.2"	0.751091895528673	0.80519375745038	0.903000993909004	1.05865324522501	0.932731734970621	0.933394906009432	0.996348636832851	1.10493506547929	0.747463727753208	0.876454132496305
"Solyc04g077540.2"	1.11586602956251	1.3529911403795	1.2670755188654	1.40438841310149	1.1814015400979	1.09227358326831	0.659584477855108	0.496001395184529	0.403158760520572	0.537382659060561
"Solyc04g077560.2"	1.59137705830442	1.61690720947055	1.64499521876713	1.55412505283331	1.5561640278861	1.6171779435163	0.996348636832851	1.61838932867547	1.40626017282188	1.60362665538924
"Solyc04g077570.1"	0.284997510764479	0	0	0.334587479824386	0.289061541442611	0.354690153939281	0.802757722611525	0	0.747463727753208	0
"Solyc04g077580.2"	0	0.567348910982336	0.653133409713319	0.651471429679972	0.824374137922097	0	1.70698347854382	0.623243467210679	1.00780479771611	0.705654882895141
"Solyc04g077590.2"	3.04869586050865	3.03911777064616	2.9354056759598	2.96717850036516	2.98392257558567	3.02558498686383	2.25793952764921	2.90593208875338	2.77207660673026	2.7459946578222
"Solyc04g077600.2"	2.77693274299357	2.74484411348774	2.71015692887	2.79294836696507	2.77990251627534	2.74564683927276	2.01882032814074	2.65429729142036	2.53238418704507	2.66288339783649
"Solyc04g077610.2"	1.04932086530786	1.1324558832874	1.01414857498342	0.986995051900937	1.1814015400979	1.09227358326831	0.444553051114546	0.869225109620574	0.937072028605144	1.03286600937205
"Solyc04g077630.2"	0	0	0	0	0	0	0	0	0.403158760520572	0
"Solyc04g077680.2"	1.8003281623479	1.81109363924125	1.66735343253731	1.7067911895324	1.77546056739596	1.71198569340703	0.910251913078478	1.44194947096069	1.31999864391734	1.40594960340678
"Solyc04g077690.2"	0	0.278200211277516	0	0.198748500880882	0.289061541442611	0.354690153939281	0	0	0	0
"Solyc04g077740.1"	0	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc04g077750.2"	0	0	0	0	0.289061541442611	0	0	0	0	0
"Solyc04g077770.2"	1.77403038205285	1.68638390370583	1.70888740522844	1.75809597566363	1.73203655024189	1.75261138914922	1.31420037665222	1.74350225973975	1.72450176146402	1.60362665538924
"Solyc04g077780.2"	0	0.446406831483151	0.33573733910721	0	0.679658889740153	0	0	0	0	0
"Solyc04g077790.2"	1.11586602956251	0.661843155426087	0.753243908967735	0.793999344517201	0.758016568376963	0.354690153939281	0	0.721529640488759	1.06861472628672	0.537382659060561
"Solyc04g077820.2"	0.284997510764479	0	0	0	0	0.354690153939281	0	0.315266490047392	0	0.258999022496285
"Solyc04g077830.2"	0	0	0	0	0	0	0	0	0	0.258999022496285
"Solyc04g077840.2"	1.63081545415083	1.77988722489947	1.51178478293769	1.46888318679088	1.48165340058608	1.7622006002384	0.802757722611525	1.23044172801801	1.25121102767842	1.33016589928863
"Solyc04g077850.2"	0.455610330853233	0	0.33573733910721	0	0	0.680252775692172	0	0.496001395184529	0	0
"Solyc04g077860.2"	1.39993941625143	1.38626870673017	1.38610407777631	1.27853207265979	1.52050470439717	1.3516319870274	1.2749092077453	1.25687081191447	1.4781945560308	1.59471339084682
"Solyc04g077880.1"	0.455610330853233	0.278200211277516	0.33573733910721	0.43790869009435	0.461088880463895	0.54728949613226	0.444553051114546	0	0	0.420124669874008
"Solyc04g077920.2"	2.31965374933963	2.27759066708478	2.23668798121949	2.29223780360131	2.30827846231716	2.17252824860002	1.5425995285634	2.25831034774707	2.25535951122958	2.31665047761343
"Solyc04g077930.2"	2.48329771920702	2.45154125913702	2.41291889046881	2.08532334417455	2.41672342470058	2.30496773021096	1.78979697072084	1.86013074755077	1.83461016280266	1.92522017225362
"Solyc04g077940.2"	1.14566849873598	1.47308645128886	1.17599633245211	1.12014550356756	1.31927997373992	0.680252775692172	0.444553051114546	0.496001395184529	0	1.12164760175832
"Solyc04g077970.2"	2.21302587957323	2.09644458392834	2.10767417520016	2.10948801203768	2.13425973274708	2.38650182389298	1.80218471633792	2.32454919756694	2.37969476278727	2.27546721774103
"Solyc04g077990.2"	0	0	0	0	0	0.354690153939281	0	0	0.403158760520572	0
"Solyc04g078000.2"	0	0	0.522807552272921	0	0.289061541442611	0.354690153939281	0	0.315266490047392	0	0
"Solyc04g078020.1"	0	0	0	0	0	0.354690153939281	0	0	0	0
"Solyc04g078030.2"	3.4253654247334	3.27469547572099	3.33515559557069	3.28175945028943	3.27720043458872	3.56392993556397	4.3175230847015	3.5393612361594	3.61267119994555	3.54370781873755
"Solyc04g078040.2"	0	0.278200211277516	0	0	0	0	0	0	0	0.258999022496285
"Solyc04g078050.2"	1.95444190648	2.09015555113979	1.92331624015852	2.09352853856718	2.13726404760465	1.70120639477383	1.12977968605083	1.51850652853515	1.31999864391734	1.41963955404869
"Solyc04g078070.2"	1.92673461584845	1.65303340306694	1.718678633506	1.71658148382932	1.76851809363489	1.94521745606339	1.94635159774213	2.03635512932673	2.09137787789217	1.8211263956965
"Solyc04g078130.2"	2.57806375328216	2.4972830231455	2.46104687264252	2.60922343804189	2.62021909163021	2.59805490191411	1.92846243053407	2.58182830112678	2.47401687755779	2.58095734094604
"Solyc04g078140.2"	0	0	0	0.334587479824386	0	0	0	0	0.403158760520572	0
"Solyc04g078150.2"	0	0	0	0	0	0.54728949613226	0	0	0	0
"Solyc04g078160.2"	0.455610330853233	0.278200211277516	0	0	0.758016568376963	0.354690153939281	0	0	0.608573690963013	0.258999022496285
"Solyc04g078190.2"	0	0	0	0	0	0.354690153939281	0	0	0	0
"Solyc04g078210.1"	0.673026020994006	0.80519375745038	0.753243908967735	0.591249758842577	0.289061541442611	0.54728949613226	0.444553051114546	0.315266490047392	0	0.420124669874008
"Solyc04g078220.1"	0.284997510764479	0.661843155426087	0	0.198748500880882	0.289061541442611	0	0	0.496001395184529	0	0.258999022496285
"Solyc04g078230.1"	0.455610330853233	0.567348910982336	0.653133409713319	0.521312084030318	0.583981306933828	0	0	0.315266490047392	0	0.420124669874008
"Solyc04g078240.1"	0	0.80519375745038	0.753243908967735	0.334587479824386	0.461088880463895	0	0.659584477855108	0	0.403158760520572	0.705654882895141
"Solyc04g078250.2"	1.47352973791381	1.38626870673017	1.51178478293769	1.50971262965655	1.6097725958607	1.29984357138616	1.41439794053964	1.40710017129845	1.25121102767842	1.37720284133654
"Solyc04g078270.2"	0	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc04g078280.2"	0	0.278200211277516	0.33573733910721	0	0	0.354690153939281	0	0.315266490047392	0	0.420124669874008
"Solyc04g078290.2"	0.970701271541457	0.912787498338794	1.01414857498342	1.05865324522501	1.09158357936626	0.54728949613226	0	0.623243467210679	0.852534344056924	0.876454132496305
"Solyc04g078310.2"	0.577783712567142	0.567348910982336	0.33573733910721	0.651471429679972	1.01938043040226	0.680252775692172	0	0.496001395184529	0.937072028605144	0.537382659060561
"Solyc04g078320.2"	1.54799626226542	1.79264011010117	1.73762274618245	1.71171392390477	1.66642921094068	1.69015272687055	1.06816849128789	1.42487428101318	1.00780479771611	1.40594960340678
"Solyc04g078380.1"	1.31128310981868	1.21109032347884	0.753243908967735	0.931677702591852	1.09158357936626	1.09227358326831	0.444553051114546	1.17220647514718	1.06861472628672	1.14762022470268
"Solyc04g078390.1"	0.284997510764479	0	0	0.521312084030318	0	0.354690153939281	0.444553051114546	0.623243467210679	1.00780479771611	0.826630670124478
"Solyc04g078400.2"	0.455610330853233	0	0	0	0	0	0	0	0	0.258999022496285
"Solyc04g078410.2"	0	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc04g078420.1"	0.874632377377886	1.16027963536262	1.29363422121459	1.34028492045055	1.29913048549112	0.864222992607854	0.659584477855108	1.10493506547929	0.852534344056924	1.09402234961729
"Solyc04g078450.2"	0.970701271541457	1.10272679468637	0.9621208278028	1.03605588394982	0.932731734970621	1.47783972360038	0.910251913078478	1.17220647514718	1.16943944515073	0.998722484500284
"Solyc04g078460.2"	3.70642404562859	3.59939028324444	3.60640507938025	3.62129426971314	3.64588227160382	3.66688241658798	3.17578265161852	3.65209036302262	3.56126838559544	3.57543488250205
"Solyc04g078480.2"	0.577783712567142	0	0	0	0.289061541442611	0.680252775692172	0	0	0	0
"Solyc04g078490.1"	2.51519125414788	2.53526648466278	2.43949448467578	2.5803974888865	2.57128347667685	2.44539622085972	1.60456749358032	2.22374785636521	2.09137787789217	2.07645539620137
"Solyc04g078500.1"	0.455610330853233	0.278200211277516	0.83454578403313	0.591249758842577	0.679658889740153	0.54728949613226	0.659584477855108	0.623243467210679	0.403158760520572	0.537382659060561
"Solyc04g078510.2"	3.61666287917587	3.49765165406329	3.47759825432429	3.50559426810078	3.53861810265712	3.59302602051888	3.4222260381249	3.54902015695378	3.4900315277999	3.53065145712605
"Solyc04g078520.2"	0.455610330853233	0.278200211277516	0.33573733910721	0.198748500880882	0.289061541442611	0.781907295243113	0	0	0.608573690963013	0.258999022496285
"Solyc04g078540.2"	0	0	0	0	0.289061541442611	0.354690153939281	0.444553051114546	0	0.747463727753208	0.258999022496285
"Solyc04g078550.2"	0.284997510764479	0.278200211277516	0	0.334587479824386	0.679658889740153	0.354690153939281	0	0	0	0.258999022496285
"Solyc04g078600.2"	2.80115454854607	2.64952950111371	2.66547950284576	2.68521943069846	2.70249794007705	2.80280152507244	2.14641927696152	2.61228163197739	2.69483496872206	2.63011963312037
"Solyc04g078610.2"	0	0.278200211277516	0.33573733910721	0	0	0	0	0	0	0.258999022496285
"Solyc04g078620.2"	0.455610330853233	0.446406831483151	1.0606049775925	0.198748500880882	0	0.354690153939281	0.444553051114546	0.801625910074328	0.852534344056924	0.537382659060561
"Solyc04g078630.2"	0.455610330853233	0	0	0.591249758842577	0	0.680252775692172	0.910251913078478	0.623243467210679	0.403158760520572	0.705654882895141
"Solyc04g078640.1"	0	0.278200211277516	0	0.198748500880882	0.289061541442611	0	0	0.315266490047392	0.608573690963013	0
"Solyc04g078660.1"	0	0	0	0	0	0	0	0.315266490047392	0.403158760520572	0
"Solyc04g078670.2"	1.11586602956251	1.31695051829202	1.23878624945504	1.25114271056833	1.23238126406396	0.680252775692172	0	0.801625910074328	0.403158760520572	0.705654882895141
"Solyc04g078680.2"	2.38075119944127	2.4597327982531	2.37617144255505	2.58697063185141	2.52233747824497	2.43745613016946	1.90016624146982	2.18011828269709	2.05780483284417	2.29205054553718
"Solyc04g078690.2"	0.577783712567142	0.567348910982336	0.522807552272921	0.751483948156572	0.824374137922097	0.781907295243113	0	0.801625910074328	0.747463727753208	0.62961816387403
"Solyc04g078700.2"	0	0.278200211277516	0.33573733910721	0	0	0.354690153939281	0	0	0	0.420124669874008
"Solyc04g078730.1"	0.925317812708159	1.31695051829202	1.0606049775925	1.25114271056833	1.45367659606186	0.781907295243113	0	0.623243467210679	0.403158760520572	0.705654882895141
"Solyc04g078750.2"	0.577783712567142	1.21109032347884	0.83454578403313	0.960216523940826	1.05698078679445	0.864222992607854	0.802757722611525	0.927705721668581	1.00780479771611	0.826630670124478
"Solyc04g078760.2"	1.14566849873598	0.739406391237923	0.753243908967735	1.17400111897192	1.20763900583584	1.20834325725562	0	1.23044172801801	1.00780479771611	0.770341559936155
"Solyc04g078780.2"	0.874632377377886	0.912787498338794	0.753243908967735	0.793999344517201	0.881923644627568	0.54728949613226	0.444553051114546	0.801625910074328	0.403158760520572	0.537382659060561
"Solyc04g078810.2"	0	0	0.33573733910721	0	0	0	0	0	0	0
"Solyc04g078820.2"	0.925317812708159	0.739406391237923	0.753243908967735	0.832721286074173	0.978213483034707	0.864222992607854	0.444553051114546	0.721529640488759	0.403158760520572	0.826630670124478
"Solyc04g078830.2"	1.14566849873598	0.958000923104821	0.522807552272921	0.986995051900937	0.881923644627568	0.864222992607854	0	0.623243467210679	1.00780479771611	0.420124669874008
"Solyc04g078840.2"	0.751091895528673	0.446406831483151	0.33573733910721	0.751483948156572	0.461088880463895	0.781907295243113	0.659584477855108	0.801625910074328	0.937072028605144	0.62961816387403
"Solyc04g078850.2"	0	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc04g078860.2"	0.284997510764479	0	0	0	0	0.54728949613226	0	0	0	0
"Solyc04g078870.2"	0.284997510764479	0.446406831483151	0.522807552272921	0.521312084030318	0.461088880463895	0	0	0	0	0
"Solyc04g078890.2"	2.57163088464341	2.63441788031383	2.6543959271363	2.65617402966314	2.62120264343885	2.6855090162509	2.0809081381132	2.62012843035309	2.55332695157018	2.64400579265472
"Solyc04g078900.2"	0.577783712567142	0.446406831483151	0.522807552272921	0.334587479824386	0	0.781907295243113	0.802757722611525	0.496001395184529	0.747463727753208	0
"Solyc04g078910.2"	0.874632377377886	0.278200211277516	0	0.591249758842577	0.824374137922097	0.354690153939281	0	0.496001395184529	1.12194644026412	0.705654882895141
"Solyc04g078920.2"	1.14566849873598	1.27764611555848	1.31866193727711	1.22190903535243	1.1236316616183	1.41930437347161	1.2749092077453	1.48948233662689	1.4781945560308	1.55710999319689
"Solyc04g078940.2"	1.04932086530786	0.80519375745038	1.0606049775925	0.931677702591852	0.758016568376963	0.993048246033776	0	0.496001395184529	0.747463727753208	0.537382659060561
"Solyc04g078950.1"	2.80432654879108	2.755925172926	2.55236399410386	2.85171489950962	2.76251610705426	2.74367183527149	1.58487784423651	2.09224507374951	2.30747337325545	2.0360198498561
"Solyc04g078960.1"	2.02831328585307	2.12366983630074	2.02039865749123	2.188106364285	2.02902322831068	1.83212903628498	0.910251913078478	1.10493506547929	1.35069601874148	1.14762022470268
"Solyc04g078970.1"	2.28970129686439	2.59958898986512	2.40700620542382	2.69803559368247	2.52479767612244	2.02976696943916	1.3502298723928	1.71766300647094	1.55865006660983	1.77012504180421
"Solyc04g079000.2"	1.55925441722326	1.47308645128886	1.64499521876713	1.43320908496619	1.52050470439717	1.63022403374807	0.910251913078478	1.57131311097134	1.57663323843135	1.44578912077596
"Solyc04g079030.2"	0.817240233767585	0.80519375745038	0.9621208278028	0.651471429679972	0.461088880463895	0.993048246033776	1.06816849128789	0.721529640488759	1.12194644026412	0.876454132496305
"Solyc04g079040.2"	1.65820860301893	1.48600741113731	1.36476623276083	1.31662671696301	1.42377270117211	1.41930437347161	2.24930178971663	1.62940213556697	1.84422873584283	1.8211263956965
"Solyc04g079050.1"	0.577783712567142	0.567348910982336	0.653133409713319	0.651471429679972	0.583981306933828	0.354690153939281	0	0.315266490047392	0.747463727753208	0
"Solyc04g079060.2"	0.751091895528673	0.80519375745038	0.753243908967735	0.43790869009435	0.824374137922097	0.680252775692172	0	0.869225109620574	0.852534344056924	0.705654882895141
"Solyc04g079080.2"	0.925317812708159	0.862314101057728	0.9621208278028	0.651471429679972	0.824374137922097	1.04548858330785	1.72192930794036	1.06693980179658	1.00780479771611	1.17212683768528
"Solyc04g079090.2"	3.28057120194653	3.2798421464229	3.24893356091226	3.21172178803065	3.22125074400234	3.26510887169385	2.57044615952274	3.15054413950168	3.02527069420576	3.04567936697863
"Solyc04g079100.2"	0	0	0	0.198748500880882	0	0	0	0	0	0.258999022496285
"Solyc04g079120.2"	1.83701054429767	1.85132734007661	1.79809001083229	1.71658148382932	1.90543645117537	1.7897597558406	1.18372647355054	1.50423685075247	1.71178489445975	1.75792944879799
"Solyc04g079130.2"	0	0	0	0	0	0	0	0.315266490047392	0	0
"Solyc04g079140.2"	0	0	0	0	0.289061541442611	0	0	0	0	0
"Solyc04g079160.2"	0.455610330853233	0.567348910982336	0	0.521312084030318	0	0	0	0.315266490047392	0	0
"Solyc04g079170.2"	0.284997510764479	0	0	0	0	0	0	0	0	0
"Solyc04g079180.2"	2.17704488411791	2.05383708043521	2.09156607336756	2.12488173487212	2.14615427181411	2.21130141976814	1.85931974782194	2.19809940435899	2.14690371372276	2.06745267324303
"Solyc04g079190.2"	0.817240233767585	0.80519375745038	0.83454578403313	0.868271612165871	1.1236316616183	0.864222992607854	0.444553051114546	0.721529640488759	0.937072028605144	0.62961816387403
"Solyc04g079200.2"	1.04932086530786	0.739406391237923	0.753243908967735	1.17400111897192	0.932731734970621	1.29984357138616	0.444553051114546	0.979237937174417	0.937072028605144	1.14762022470268
"Solyc04g079210.2"	0.284997510764479	0	0	0	0.289061541442611	0	0	0	0	0
"Solyc04g079270.2"	1.48686163592161	1.44603074373423	1.51178478293769	1.39434023619769	1.50793652320397	1.39789752261965	1.2749092077453	1.48948233662689	1.31999864391734	1.48227911854603
"Solyc04g079280.2"	2.5998568110167	2.69273601463177	2.60824625794188	2.62444794935589	2.66419487212243	2.54199465078611	1.78979697072084	2.32891537391702	2.20450841712799	2.3988884137405
"Solyc04g079290.2"	0.455610330853233	0.446406831483151	0.33573733910721	0.986995051900937	0.758016568376963	0	0	0	0.403158760520572	0
"Solyc04g079300.2"	1.94080918378293	2.08697654984047	1.96915994143656	2.08738922179694	1.98029239602822	1.93894972525126	1.38349795358234	1.81997486816676	1.68517639409352	1.76407005254605
"Solyc04g079310.2"	1.75320629185245	1.84580288194655	1.78995041532088	1.82332803476688	1.73958214352219	1.69015272687055	1.23170650346216	1.62940213556697	1.65683061626186	1.71232737711238
"Solyc04g079320.2"	1.99702127382225	1.97473441592845	1.92331624015852	1.96431724576709	1.96720466098119	1.90617788260854	1.70698347854382	1.89097205227972	1.62650476153969	1.8211263956965
"Solyc04g079330.1"	0.284997510764479	0.446406831483151	0.522807552272921	0.198748500880882	0	0.54728949613226	0	0.315266490047392	0	0.420124669874008
"Solyc04g079340.2"	0	0.446406831483151	0	0	0.289061541442611	0	0	0.315266490047392	0	0
"Solyc04g079370.2"	0.284997510764479	0	0.33573733910721	0.198748500880882	0.461088880463895	0	0	0.496001395184529	0.747463727753208	0.258999022496285
"Solyc04g079380.1"	1.6669686958812	1.5775010020196	1.63336911328014	1.5813953413083	1.62949088162777	1.79857075163	1.98809404158116	1.79098095581296	1.80440615694894	1.75170077470265
"Solyc04g079390.2"	1.57022808773132	1.6262243706154	1.65631818959415	1.60705397086158	1.46789023900906	1.39789752261965	0.659584477855108	1.3276921404416	1.28696531771765	1.29571586175121
"Solyc04g079400.2"	0	0	0	0.198748500880882	0	0.354690153939281	0	0	0	0
"Solyc04g079410.2"	0.284997510764479	0	0.33573733910721	0.198748500880882	0.289061541442611	0.354690153939281	0	0	0.403158760520572	0
"Solyc04g079430.2"	0.817240233767585	0.862314101057728	0.653133409713319	0.651471429679972	0.978213483034707	0.680252775692172	0	0.496001395184529	0	0.62961816387403
"Solyc04g079440.2"	0	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc04g079530.2"	0	0	0	0	0	0.354690153939281	0	0	0	0
"Solyc04g079540.2"	1.08386675790234	0.998947956000883	0.903000993909004	0.960216523940826	1.09158357936626	1.20834325725562	0.444553051114546	1.23044172801801	0.852534344056924	0.961663840230124
"Solyc04g079550.2"	1.84283397895313	1.73204980832696	1.65631818959415	1.84546753057883	1.74699887261628	1.83212903628498	1.58487784423651	1.54571193075073	1.12194644026412	1.69836760757284
"Solyc04g079570.1"	0	0	0	0	0.289061541442611	0	0	0.496001395184529	0	0
"Solyc04g079590.2"	0.874632377377886	0.998947956000883	0.9621208278028	0.704350301797017	1.15347646259434	0.864222992607854	0.444553051114546	1.13987199729342	0.747463727753208	0.961663840230124
"Solyc04g079600.2"	0.751091895528673	0.862314101057728	0.9621208278028	0.651471429679972	0.824374137922097	0.54728949613226	1.77704547820658	0.927705721668581	0.608573690963013	0.705654882895141
"Solyc04g079640.2"	0	0.278200211277516	0	0	0	0	0	0.315266490047392	0	0.258999022496285
"Solyc04g079660.2"	0.284997510764479	0.278200211277516	0	0.198748500880882	0	0	0.444553051114546	0.721529640488759	0	0.258999022496285
"Solyc04g079680.2"	0	0	0	0	0.289061541442611	0	0	0	0	0
"Solyc04g079690.2"	1.44557154579244	1.3529911403795	1.17599633245211	1.38405405939175	1.37466144935995	1.29984357138616	0.444553051114546	0.979237937174417	1.06861472628672	0.876454132496305
"Solyc04g079700.2"	0	0.278200211277516	0.33573733910721	0	0	0.354690153939281	0	0.315266490047392	0	0
"Solyc04g079710.2"	0	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc04g079720.2"	0.874632377377886	1.10272679468637	1.20852506791288	1.05865324522501	1.3569741973119	0.864222992607854	0.659584477855108	1.20229947863018	1.16943944515073	1.06451977796255
"Solyc04g079730.1"	0	0	0	0.198748500880882	0.289061541442611	0	0	0	0	0
"Solyc04g079740.2"	0.455610330853233	0.278200211277516	0.33573733910721	0.521312084030318	0.289061541442611	0.354690153939281	0	0.315266490047392	0	0.537382659060561
"Solyc04g079760.2"	0	0.278200211277516	0	0.198748500880882	0	0.354690153939281	0.444553051114546	0.315266490047392	0.403158760520572	0
"Solyc04g079770.2"	1.74603696863468	1.8674911841344	1.73762274618245	1.74469395318911	1.78902119143113	1.87072975237681	1.2749092077453	1.59548877286148	1.57663323843135	1.45829622477661
"Solyc04g079780.2"	3.97651958699274	4.05005687256219	3.95394775020154	3.9845619917166	3.95822385899431	4.01785636999023	3.30296815805704	3.76401398101543	3.64349121615315	3.63169085857274
"Solyc04g079790.2"	0	0.661843155426087	0	0.43790869009435	0.461088880463895	0	0	0.315266490047392	0	0
"Solyc04g079800.2"	0.284997510764479	0.278200211277516	0	0.198748500880882	0	0.354690153939281	0.444553051114546	0.315266490047392	0	0
"Solyc04g079810.1"	0	0	0.33573733910721	0.43790869009435	0.289061541442611	0	0	0.315266490047392	0	0.420124669874008
"Solyc04g079840.2"	1.45977558299346	1.33534458318827	1.44446716748215	1.48567832041603	1.48165340058608	1.3516319870274	0.910251913078478	1.3276921404416	1.40626017282188	1.29571586175121
"Solyc04g079850.1"	0	0	0	0	0	0.354690153939281	0	0	0	0
"Solyc04g079880.2"	1.78737829257897	1.79887881621978	1.85823634761011	1.93896592746632	1.85111792520027	1.82397942124042	1.64145555026299	2.04059476677336	1.99534669908745	2.14752941071245
"Solyc04g079890.2"	0.673026020994006	0.446406831483151	0.83454578403313	0.901130775782648	1.09158357936626	0.781907295243113	0.910251913078478	0.623243467210679	0.608573690963013	0.420124669874008
"Solyc04g079900.2"	0	0.278200211277516	0.33573733910721	0.198748500880882	0.289061541442611	0	0	0	0.608573690963013	0
"Solyc04g079910.2"	0.455610330853233	0	0	0.198748500880882	0.289061541442611	0.354690153939281	0.659584477855108	0.496001395184529	0.403158760520572	0
"Solyc04g079920.2"	0.284997510764479	0.567348910982336	0.522807552272921	0.704350301797017	0.824374137922097	0.680252775692172	0	0.315266490047392	0	0.420124669874008
"Solyc04g079950.2"	0.284997510764479	0	0.33573733910721	0.334587479824386	0	0	0	0.315266490047392	0.403158760520572	0.258999022496285
"Solyc04g079960.1"	0.284997510764479	0	0	0.198748500880882	0	0.354690153939281	0	0	0	0.258999022496285
